"","Date","USD..PM.","differences","log_differences","volatility","log_volatility","mu","sigma","cumulative_mu","sigma_hat","weekend"
"500",2018-01-23,1333.4,0.0599970001500061,0.000600150055523,0.0839896700130276,0.778506432718102,1256.88421052632,45.3183156714662,624479.17075164,361042.401138144,FALSE
"501",2018-01-24,1353.7,1.49959370613873,0.0151095130077808,1.01794859297844,0.0102596689342384,1257.16647230321,45.5529583658574,625736.337223943,361762.216420929,FALSE
"502",2018-01-25,1354.95,0.0922543267279235,0.00092296907222171,0.995139218612247,0.0100314014184348,1257.45072674419,45.7910214479094,626993.787950687,362482.067631998,FALSE
"503",2018-01-26,1353.15,-0.133022946458261,-0.0013293454932047,0.159295087517165,0.00159262690257825,1257.72811594203,46.0137826064535,628251.516066629,363201.955465712,FALSE
"504",2018-01-27,NA,NA,NA,NA,NA,1257.72811594203,46.0137826064535,629509.244182571,363921.88058597,TRUE
"505",2018-01-28,NA,NA,NA,NA,NA,1257.72811594203,46.0137826064535,630766.972298513,364641.842698079,TRUE
"506",2018-01-29,1343.85,-0.230680507497121,-1.10550886772717,0.0690543236447173,0.780772827818959,1257.97702312139,46.1797307890614,632024.949321635,365361.841510248,FALSE
"507",2018-01-30,1344.9,0.0780727191612895,0.000781032117806511,0.218321500283389,0.782265090138569,1258.22752161383,46.3484424811605,633283.176843249,366081.87758449,FALSE
"508",2018-01-31,1345.05,0.0111520017843101,0.000111526236662706,0.0473200930591305,0.000473412148601059,1258.47701149425,46.5150377312038,634541.653854743,366801.951482745,FALSE
"509",2018-02-01,1341.35,-0.275841502963436,-0.00275461758458001,0.202935053363625,0.00202666973185665,1258.71446991404,46.6595139559569,635800.368324657,367522.063758024,FALSE
"510",2018-02-02,1331.15,-0.766254742140241,-0.00763333921619397,0.346774527005579,0.00344977714923573,1258.92142857143,46.7532166212014,637059.289753228,368242.214917048,FALSE
"511",2018-02-03,NA,NA,NA,NA,NA,1258.92142857143,46.7532166212014,638318.2111818,368962.405358147,TRUE
"512",2018-02-04,NA,NA,NA,NA,NA,1258.92142857143,46.7532166212014,639577.132610371,369682.634775094,TRUE
"513",2018-02-05,1333.6,0.0612377524495056,-1.09677346649692,0.585125554305382,0.770138369662579,1259.13418803419,46.8562323875182,640836.266798405,370402.90286463,FALSE
"514",2018-02-06,1331.4,-0.16523959741624,-0.00165103226998092,0.160143669875227,0.774368499471386,1259.33948863636,46.94771265945,642095.606287042,371123.210043975,FALSE
"515",2018-02-07,1324.65,-0.509568565281395,-0.00508274658368232,0.243477348136416,0.0024265884623132,1259.52450424929,47.0096753380912,643355.130791291,371843.55670121,FALSE
"516",2018-02-08,1315.45,-0.699380440153563,-0.00696946118674923,0.134217263871842,0.0013341086899923,1259.68248587571,47.0370535758817,644614.813277167,372563.943152522,FALSE
"517",2018-02-09,1314.1,-0.102731907769587,-0.00102679174657949,0.421894223233711,0.00420210185949409,1259.83577464789,47.0592822625645,645874.649051815,373284.369620411,FALSE
"518",2018-02-10,NA,NA,NA,NA,NA,1259.83577464789,47.0592822625645,647134.484826463,374004.836309528,TRUE
"519",2018-02-11,NA,NA,NA,NA,NA,1259.83577464789,47.0592822625645,648394.32060111,374725.342910529,TRUE
"520",2018-02-12,1322.3,0.206710529632712,-1.09239166475492,0.218808845874059,0.771711502452996,1260.01123595506,47.1094243152385,649654.331837066,375445.889117025,FALSE
"521",2018-02-13,1325.35,0.230127890745837,0.00230393091922377,0.0165585748405852,0.774066679036237,1260.19425770308,47.1701419477576,650914.526094769,376166.475209424,FALSE
"522",2018-02-14,1336.25,0.815715622076714,0.00819060785725416,0.414073055803709,0.00416250918153575,1260.40670391061,47.2752312521652,652174.932798679,376887.101490569,FALSE
"523",2018-02-15,1352.45,1.19782616732597,0.0120505791213172,0.270192957708636,0.0027294118560042,1260.66309192201,47.4584388439852,653435.595890601,377607.768357965,FALSE
"524",2018-02-16,1352.1,-0.0258856593447331,-0.000258823095859941,0.865294930857029,0.0087040617801187,1260.91708333333,47.6366852453333,654696.512973935,378328.476350737,FALSE
"525",2018-02-17,NA,NA,NA,NA,NA,1260.91708333333,47.6366852453333,655957.430057268,379049.225994984,TRUE
"526",2018-02-18,NA,NA,NA,NA,NA,1260.91708333333,47.6366852453333,657218.347140601,379770.016974606,TRUE
"527",2018-02-19,1346.6,-0.136145353730383,-1.10268833092164,0.0779653775916491,0.779535380763758,1261.15443213296,47.7837528440074,658479.501572734,380490.848976484,FALSE
"528",2018-02-20,1339.85,-0.503787737433295,-0.00502522973051378,0.259962422567916,0.776165022310502,1261.37182320442,47.8964492925985,659740.873395939,381211.722469878,FALSE
"529",2018-02-21,1330.5,-0.702743329575341,-0.00700285596292278,0.140682848358626,0.00139839291958881,1261.56225895317,47.9676674584284,661002.435654892,381932.637854219,FALSE
"530",2018-02-22,1328.35,-0.161854932811389,-0.00161724088880885,0.38246585321691,0.00380820493976645,1261.74574175824,48.0292927692163,662264.18139665,382653.595437002,FALSE
"531",2018-02-23,1327.95,-0.0301216160246895,-0.00030117080376713,0.0931495216080712,0.000930602081649759,1261.92712328767,48.0882916651571,663526.108519938,383374.595500134,FALSE
"532",2018-02-24,NA,NA,NA,NA,NA,1261.92712328767,48.0882916651571,664788.035643225,384095.638316039,TRUE
"533",2018-02-25,NA,NA,NA,NA,NA,1261.92712328767,48.0882916651571,666049.962766513,384816.723564497,TRUE
"534",2018-02-26,1333.5,0.138732658417697,-1.09444162377121,0.119398002490546,0.773674133863798,1262.12267759563,48.1678794177755,667312.085444109,385537.850928265,FALSE
"535",2018-02-27,1325.75,-0.58457476899868,-0.0058287276048296,0.511455586808717,0.769765560966373,1262.29604904632,48.2165591459757,668574.381493155,386259.020726907,FALSE
"536",2018-02-28,1317.85,-0.599461243692385,-0.00597671623271386,0.0105263272038805,0.000104643762315457,1262.44701086957,48.2378315954947,669836.828504025,386980.233205251,FALSE
"537",2018-03-01,1307.75,-0.772318868285216,-0.00769351753380506,0.122228798529389,0.00121396184195147,1262.56978319783,48.2299417809311,671099.398287222,387701.48853349,FALSE
"538",2018-03-02,1322.3,1.10035544127656,0.0110645413120566,1.32418070324497,0.0132639506118051,1262.73121621622,48.2645402485125,672362.129503438,388422.786789373,FALSE
"539",2018-03-03,NA,NA,NA,NA,NA,1262.73121621622,48.2645402485125,673624.860719655,389144.128174323,TRUE
"540",2018-03-04,NA,NA,NA,NA,NA,1262.73121621622,48.2645402485125,674887.591935871,389865.512369452,TRUE
"541",2018-03-05,1320.4,-0.0479652630515971,-1.10005021225185,0.811985357007352,0.785676776921457,1262.88665768194,48.2921744389498,676150.478593553,390586.939058798,FALSE
"542",2018-03-06,1331.4,0.826197987081268,0.00829629918756527,0.618126762033021,0.783719334143263,1263.07083333333,48.3576935525132,677413.549426886,391308.408426692,FALSE
"543",2018-03-07,1329.4,-0.15044380923725,-0.00150330755912172,0.690590036967035,0.00692936838354381,1263.24865951743,48.4146195687131,678676.798086404,392029.92074755,FALSE
"544",2018-03-08,1321,-0.63588190764573,-0.00633868708515622,0.343256571230939,0.00341912965246959,1263.40307486631,48.4418100926326,679940.20116127,392751.476273037,FALSE
"545",2018-03-09,1320.6,-0.0302892624564661,-0.000302846761854455,0.428218666050027,0.00426798362276588,1263.5556,48.4670875768476,681203.75676127,393473.075178019,FALSE
"546",2018-03-10,NA,NA,NA,NA,NA,1263.5556,48.4670875768476,682467.31236127,394194.717629763,TRUE
"547",2018-03-11,NA,NA,NA,NA,NA,1263.5556,48.4670875768476,683730.86796127,394916.403310374,TRUE
"548",2018-03-12,1319.15,-0.0366397553980421,-1.09971087766012,0.00449047662286573,0.777398873939115,1263.70345744681,48.4872608838052,684994.571418717,395638.131904843,FALSE
"549",2018-03-13,1322.75,0.272160272160265,0.00272531301578333,0.218354593517072,0.779540106252399,1263.8600795756,48.5181385169838,686258.431498292,396359.90356816,FALSE
"550",2018-03-14,1323.55,0.0604435042121533,0.000604617786623369,0.149706362307009,0.00149955797736897,1264.01798941799,48.5509148559259,687522.44948771,397081.718481556,FALSE
"551",2018-03-15,1318.75,-0.363981042654025,-0.00363320234648792,0.300113475191102,0.00299659135357187,1264.16240105541,48.5680894899774,688786.611888766,397803.576828677,FALSE
"552",2018-03-16,1310.1,-0.660254942370818,-0.0065808480647517,0.209497283578328,0.00208430027591982,1264.28328947368,48.561185500067,690050.895178239,398525.478749097,FALSE
"553",2018-03-17,NA,NA,NA,NA,NA,1264.28328947368,48.561185500067,691315.178467713,399247.424307349,TRUE
"554",2018-03-18,NA,NA,NA,NA,NA,1264.28328947368,48.561185500067,692579.461757187,399969.413188857,TRUE
"555",2018-03-19,1312.4,0.0584171492431216,-1.09685823674079,0.508177909429737,0.770942534907187,1264.40958005249,48.5598565129678,693843.871337239,400691.445081867,FALSE
"556",2018-03-20,1311,-0.106788710907711,-0.00106731732324678,0.11681818400441,0.774841189882785,1264.53154450262,48.5546383626954,695108.402881742,401413.520071442,FALSE
"557",2018-03-21,1321.35,0.783289817232369,0.00786373646021445,0.629380563036392,0.00631520869342721,1264.67989556136,48.5778795347613,696373.082777303,402135.638228412,FALSE
"558",2018-03-22,1329.15,0.586841214309911,0.00588569893750697,0.138910139281094,0.0013986837457479,1264.84778645833,48.6258464085888,697637.930563762,402857.79970501,FALSE
"559",2018-03-23,1346.6,1.29585623050645,0.0130432569497593,0.501349325915661,0.00506115780719975,1265.06012987013,48.7408965991104,698902.990693632,403580.004712757,FALSE
"560",2018-03-24,NA,NA,NA,NA,NA,1265.06012987013,48.7408965991104,700168.050823502,404302.253599004,TRUE
"561",2018-03-25,NA,NA,NA,NA,NA,1265.06012987013,48.7408965991104,701433.110953372,405024.546051352,TRUE
"562",2018-03-26,1352.4,0.142955733017849,-1.09431439394556,0.815223759807532,0.783020104146885,1265.28639896373,48.8801261262258,702698.397352336,405746.881760168,FALSE
"563",2018-03-27,1341.45,-0.816280890081631,-0.00812967337343115,0.678282720956127,0.768048581537767,1265.48320413437,48.9700552422837,703963.88055647,406469.261115825,FALSE
"564",2018-03-28,1332.45,-0.675447483958122,-0.00673176557648021,0.0995842564875324,0.00098847008269756,1265.65579896907,49.0247680231305,705229.536355439,407191.68441462,FALSE
"565",2018-03-29,1323.85,-0.649620425274777,-0.00647519485636822,0.0182624883330962,0.000181422896045107,1265.80539845758,49.0503751329024,706495.341753897,407914.151875892,FALSE
"566",2018-03-30,NA,NA,NA,NA,NA,1265.80539845758,49.0503751329024,707761.147152354,408636.663646563,FALSE
"567",2018-03-31,NA,NA,NA,NA,NA,1265.80539845758,49.0503751329024,709026.952550812,409359.219414479,TRUE
"568",2018-04-01,NA,NA,NA,NA,NA,1265.80539845758,49.0503751329024,710292.757949269,410081.818870219,TRUE
"569",2018-04-02,NA,NA,NA,NA,NA,1265.80539845758,49.0503751329024,711558.563347727,410804.461707065,FALSE
"570",2018-04-03,1333.45,NA,NA,NA,NA,1265.97884615385,49.1068953105944,712824.542193881,411527.147620976,FALSE
"571",2018-04-04,1337.3,0.28789351678755,0.00288308727273455,NA,NA,1266.16125319693,49.1763494720768,714090.703447078,412249.876837641,FALSE
"572",2018-04-05,1327.7,-0.723054906981992,-0.00720453397689449,0.714848485877295,0.00713302539165421,1266.31823979592,49.2116770832278,715357.021686874,412972.649607966,FALSE
"573",2018-04-06,1331.2,0.262920673076923,0.00263266916508781,0.697190018743999,0.0069559530496053,1266.48333333333,49.2577170306829,716623.505020207,413695.466103695,FALSE
"574",2018-04-07,NA,NA,NA,NA,NA,1266.48333333333,49.2577170306829,717889.98835354,414418.326519593,TRUE
"575",2018-04-08,NA,NA,NA,NA,NA,1266.48333333333,49.2577170306829,719156.471686874,415141.230550501,TRUE
"576",2018-04-09,1331.95,0.0187694733285784,-1.09804904587681,0.172640968976886,0.778299504634164,1266.64949238579,49.3054430798358,720423.12117926,415864.177893894,FALSE
"577",2018-04-10,1338.95,0.522797714627133,0.00524169083624562,0.356401787331738,0.780144361550102,1266.83253164557,49.3770233015593,721689.953710905,416587.168749588,FALSE
"578",2018-04-11,1350.75,0.873588746992408,0.00877426902968359,0.248046717764916,0.00249790999565171,1267.04444444444,49.4944566075884,722956.99815535,417310.203366361,FALSE
"579",2018-04-12,1341.35,-0.70078652104224,-0.00698342424258885,1.11325142815969,0.0111423717686815,1267.23161209068,49.572398737468,724224.22976744,418033.282077394,FALSE
"580",2018-04-13,1343.7,0.174890228473628,0.00175043339977795,0.619196967710064,0.00617576996483552,1267.42374371859,49.6580782027007,725491.653511159,418756.40513897,FALSE
"581",2018-04-14,NA,NA,NA,NA,NA,1267.42374371859,49.6580782027007,726759.077254877,419479.572820006,TRUE
"582",2018-04-15,NA,NA,NA,NA,NA,1267.42374371859,49.6580782027007,728026.500998596,420202.784814187,TRUE
"583",2018-04-16,1349.35,0.139573374834794,-1.09441629654791,0.0249727866981924,0.775106928057092,1267.6290726817,49.7649552723452,729294.130071278,420926.040817813,FALSE
"584",2018-04-17,1342.1,-0.540198196855674,-0.0053874435978051,0.480671088000167,0.770059686828826,1267.81525,49.8418366097104,730561.945321278,421649.34113998,FALSE
"585",2018-04-18,1351.45,0.691849494986876,0.00694253869792828,0.871189277647101,0.00871861409322314,1268.02381546135,49.9543939524429,731829.969136739,422372.686030333,FALSE
"586",2018-04-19,1348.6,-0.211330268426527,-0.00211107280120683,0.638644535340079,0.00640187008526694,1268.22425373134,50.0536610061143,733098.19339047,423096.075802711,FALSE
"587",2018-04-20,1336.75,-0.886478399102294,-0.0088257224716406,0.477401821506256,0.00474797431525573,1268.39429280397,50.1077715860228,734366.587683274,423819.51074426,FALSE
"588",2018-04-21,NA,NA,NA,NA,NA,1268.39429280397,50.1077715860228,735634.981976078,424542.991049966,TRUE
"589",2018-04-22,NA,NA,NA,NA,NA,1268.39429280397,50.1077715860228,736903.376268882,425266.516412079,TRUE
"590",2018-04-23,1324.3,-0.313373102771277,-1.10796956556403,0.405246641369588,0.777212064950073,1268.53267326733,50.1227970676819,738171.90894215,425990.086525447,FALSE
"591",2018-04-24,1328.85,0.342401324453471,0.00342988859323241,0.463702544419343,0.785878090641629,1268.68160493827,50.150367842071,739440.590547088,426713.701493908,FALSE
"592",2018-04-25,1321.65,-0.54477357848143,-0.00543295054530249,0.627327389963786,0.00626697365542356,1268.81206896552,50.1573508235307,740709.402616053,427437.361451367,FALSE
"593",2018-04-26,1320.7,-0.0719315514499921,-0.000719056931089831,0.334349803743922,0.00333322614040173,1268.93955773956,50.1615242744667,741978.342173793,428161.066476546,FALSE
"594",2018-04-27,1321.5,0.0605372682557665,0.000605555994585093,0.0936696007097201,0.000936642782192091,1269.06838235294,50.1673931891177,743247.410556146,428884.816638812,FALSE
"595",2018-04-28,NA,NA,NA,NA,NA,1269.06838235294,50.1673931891177,744516.478938499,429608.61201085,TRUE
"596",2018-04-29,NA,NA,NA,NA,NA,1269.06838235294,50.1673931891177,745785.547320852,430332.452289522,TRUE
"597",2018-04-30,1313.2,-0.210681287440348,-1.10491283708502,0.191780479916344,0.781719552473041,1269.17628361858,50.1533712664458,747054.72360447,431056.337174214,FALSE
"598",2018-05-01,1307.1,-0.466681967714799,-0.00465596383593162,0.181019817010433,0.777999096121535,1269.2687804878,50.1270231351005,748323.992384958,431780.266680049,FALSE
"599",2018-05-02,1304.2,-0.222358533967172,-0.0022211168324041,0.172762756805729,0.00172169682734605,1269.35377128954,50.0954957971006,749593.346156248,432504.240777378,FALSE
"600",2018-05-03,1315.05,0.825063685791408,0.00828486174360236,0.740639354356758,0.00742884869409476,1269.46468446602,50.0851378235145,750862.810840714,433228.25941508,FALSE
"601",2018-05-04,1309.4,-0.43149534137772,-0.00430567069571315,0.888521409072461,0.0089028508665892,1269.56138014528,50.0629000356929,752132.372220859,433952.322617337,FALSE
"602",2018-05-05,NA,NA,NA,NA,NA,1269.56138014528,50.0629000356929,753401.933601004,434676.43036713,TRUE
"603",2018-05-06,NA,NA,NA,NA,NA,1269.56138014528,50.0629000356929,754671.49498115,435400.58236918,TRUE
"604",2018-05-07,NA,NA,NA,NA,NA,1269.56138014528,50.0629000356929,755941.056361295,436124.778330639,FALSE
"605",2018-05-08,1306.6,NA,NA,NA,NA,1269.65084541063,50.0353786990723,757210.707206706,436849.017961067,FALSE
"606",2018-05-09,1313.85,0.551813372911672,0.00553341487055776,NA,NA,1269.75734939759,50.0219882831332,758480.464556103,437573.30122873,FALSE
"607",2018-05-10,1318.8,0.375341219290267,0.00376047392036826,0.124784656516289,0.00125365856852232,1269.87524038462,50.0195122162513,759750.339796488,438297.628150891,FALSE
"608",2018-05-11,1324.35,0.41907350775852,0.00419954081812505,0.0309233977327074,0.00031046718079837,1270.00587529976,50.0305266933617,761020.345671788,439021.998777188,FALSE
"609",2018-05-12,NA,NA,NA,NA,NA,1270.00587529976,50.0305266933617,762290.351547087,439746.413193189,TRUE
"610",2018-05-13,NA,NA,NA,NA,NA,1270.00587529976,50.0305266933617,763560.357422387,440470.871111919,TRUE
"611",2018-05-14,1319.85,-0.113649278327083,-1.10201596792413,0.37669189453372,0.782212487685376,1270.12511961722,50.0299380693507,764830.482542004,441195.372248743,FALSE
"612",2018-05-15,1295,-1.91891891891891,-0.0190073986260412,1.27651840473268,0.765802703433821,1270.18448687351,49.9848320094804,766100.667028878,441919.91665966,FALSE
"613",2018-05-16,1291.25,-0.290416263310745,-0.00289995369978987,1.15152527096084,0.0113896835349412,1270.23464285714,49.9357289416287,767370.901671735,442644.504230604,FALSE
"614",2018-05-17,1289.5,-0.135711516091508,-0.00135619511244884,0.109392775840473,0.00109160216562381,1270.28040380048,49.8850833185001,768641.182075535,443369.134822385,FALSE
"615",2018-05-18,1288.3,-0.0931460063649806,-0.000931026523920509,0.0300983605722897,0.000300639592095893,1270.3231042654,49.8335229068246,769911.505179801,444093.808284529,FALSE
"616",2018-05-19,NA,NA,NA,NA,NA,1270.3231042654,49.8335229068246,771181.828284066,444818.524459152,TRUE
"617",2018-05-20,NA,NA,NA,NA,NA,1270.3231042654,49.8335229068246,772452.151388332,445543.283069463,TRUE
"618",2018-05-21,1288.35,0.00129364432542799,-1.09857347858525,0.0667789174160767,0.776150421170793,1270.36572104019,49.782160125071,773722.517109372,446268.083840901,FALSE
"619",2018-05-22,1293.05,0.363481690576547,0.00364143890410567,0.256105623568873,0.779383642481691,1270.41922169811,49.735483426684,774992.93633107,446992.926620674,FALSE
"620",2018-05-23,1289,-0.314197051978274,-0.0031370448452616,0.479191234326487,0.00479311182534041,1270.46294117647,49.6849740683106,776263.399272246,447717.811287696,FALSE
"621",2018-05-24,1304.85,1.21469900754875,0.012221367682472,1.08109277142095,0.0108600376466209,1270.54366197183,49.6544452814193,777533.942934218,448442.737694505,FALSE
"622",2018-05-25,1303.5,-0.103567318757185,-0.00103513724810299,0.932155058740807,0.00937376453124249,1270.62084309133,49.6217677486282,778804.563777309,449167.705798122,FALSE
"623",2018-05-26,NA,NA,NA,NA,NA,1270.62084309133,49.6217677486282,780075.184620401,449892.715546049,TRUE
"624",2018-05-27,NA,NA,NA,NA,NA,1270.62084309133,49.6217677486282,781345.805463492,450617.766671397,TRUE
"625",2018-05-28,NA,NA,NA,NA,NA,1270.62084309133,49.6217677486282,782616.426306584,451342.858909404,FALSE
"626",2018-05-29,1295.5,NA,NA,NA,NA,1270.67897196262,49.5782157284718,783887.105278546,452067.991997412,FALSE
"627",2018-05-30,1300.7,0.399784731298535,0.00400586006753048,NA,NA,1270.74895104895,49.5414708048177,785157.854229595,452793.165835866,FALSE
"628",2018-05-31,1305.35,0.356226299459905,0.00356862296182999,0.0308004625309476,0.000309173322427199,1270.82941860465,49.5118216053719,786428.6836482,453518.38035877,FALSE
"629",2018-06-01,1294.6,-0.830372315773212,-0.00826943692011528,0.839051927377904,0.00837077241861592,1270.88457076566,49.4674691060417,787699.568218965,454243.635529615,FALSE
"630",2018-06-02,NA,NA,NA,NA,NA,1270.88457076566,49.4674691060417,788970.452789731,454968.931242386,TRUE
"631",2018-06-03,NA,NA,NA,NA,NA,1270.88457076566,49.4674691060417,790241.337360497,455694.267240096,TRUE
"632",2018-06-04,1295.45,0.0218714217710741,-1.09795593065918,0.602627326041333,0.770524709090284,1270.94143518519,49.4241826808125,791512.278795682,456419.643267784,FALSE
"633",2018-06-05,1292.05,-0.263147711001903,-0.00262802083620458,0.201538961551681,0.774513792658712,1270.99018475751,49.3773668158752,792783.268980439,457145.059228525,FALSE
"634",2018-06-06,1300.1,0.619183139758477,0.00621108028398715,0.62390212782276,0.00625018834168118,1271.05725806452,49.3401061314717,794054.326238504,457870.515003926,FALSE
"635",2018-06-07,1297.25,-0.219695509732119,-0.00219454532027394,0.593176781647413,0.00594367486488829,1271.11747126437,49.2992281797668,795325.443709768,458596.010526643,FALSE
"636",2018-06-08,1298.25,0.0770267668014635,0.000770564476579208,0.209814333866006,0.00209664924431753,1271.17970183486,49.2596712684333,796596.623411603,459321.545711124,FALSE
"637",2018-06-09,NA,NA,NA,NA,NA,1271.17970183486,49.2596712684333,797867.803113438,460047.120477987,TRUE
"638",2018-06-10,NA,NA,NA,NA,NA,1271.17970183486,49.2596712684333,799138.982815273,460772.734579042,TRUE
"639",2018-06-11,1299.6,0.0346260387811611,-1.09757296759759,0.0299818423104023,0.776646159602031,1271.24473684211,49.2219272875957,800410.227552115,461498.387768029,FALSE
"640",2018-06-12,1298.65,-0.0731528895391228,-0.00073126145854612,0.0762112110842916,0.775584208299142,1271.30730593607,49.1830121883554,801681.534858051,462224.079977124,FALSE
"641",2018-06-13,1296.15,-0.192878910619913,-0.00192693138088107,0.0846590813907102,0.000845466310143835,1271.3638952164,49.1411412010033,802952.898753267,462949.811132349,FALSE
"642",2018-06-14,1302.75,0.506620610247546,0.00507908283380595,0.494620854642121,0.00495400016029454,1271.43522727273,49.1079402200798,804224.33398054,463675.581144118,FALSE
"643",2018-06-15,1285.25,-1.36160280101148,-0.0135241628537099,1.32103344287272,0.0131544811777219,1271.46655328798,49.0565150469101,805495.800533828,464401.389963368,FALSE
"644",2018-06-16,NA,NA,NA,NA,NA,1271.46655328798,49.0565150469101,806767.267087116,465127.237433502,TRUE
"645",2018-06-17,NA,NA,NA,NA,NA,1271.46655328798,49.0565150469101,808038.733640404,465853.123314761,TRUE
"646",2018-06-18,1281.55,-0.0962376289129061,-1.10149525778352,0.894748293868182,0.769311738959821,1271.48936651584,49.0032110573262,809310.22300692,466579.047369235,FALSE
"647",2018-06-19,1276.15,-0.423147749089046,-0.0042225499655669,0.231160362815058,0.775888972508999,1271.49988713318,48.9482470370113,810581.722894053,467305.009422101,FALSE
"648",2018-06-20,1274.2,-0.15303719981165,-0.00152920217225058,0.19099700106407,0.00190448448874779,1271.50596846847,48.8931374163989,811853.228862522,468031.009266924,FALSE
"649",2018-06-21,1266.15,-0.635785649409624,-0.00633773058454913,0.34135470231802,0.00340014304786449,1271.49393258427,48.8387065107594,813124.722795106,468757.046686971,FALSE
"650",2018-06-22,1269.15,0.236378678643186,0.00236658494078083,0.616713310675151,0.00615488053354817,1271.48867713004,48.7839269514856,814396.211472236,469483.121418746,FALSE
"651",2018-06-23,NA,NA,NA,NA,NA,1271.48867713004,48.7839269514856,815667.700149366,470209.233218866,TRUE
"652",2018-06-24,NA,NA,NA,NA,NA,1271.48867713004,48.7839269514856,816939.188826496,470935.381859813,TRUE
"653",2018-06-25,1268.7,-0.0118231260345247,-1.09896691956018,0.175505179190348,0.778760389380572,1271.48243847875,48.7293842724708,818210.671264975,471661.567115802,FALSE
"654",2018-06-26,1260.3,-0.666507974291842,-0.00664296630310655,0.462932095742835,0.772389674600572,1271.45747767857,48.6777137438056,819482.128742653,472387.788746199,FALSE
"655",2018-06-27,1254.6,-0.454328072692495,-0.00453299118080323,0.150033847252393,0.00149197771711559,1271.41993318486,48.6298633974847,820753.548675838,473114.046462537,FALSE
"656",2018-06-28,1251.55,-0.243697814709756,-0.00243401353134519,0.148938083742667,0.00148420132949078,1271.37577777778,48.5847097575176,822024.924453616,473840.339945215,FALSE
"657",2018-06-29,1250.45,-0.0879683314006885,-0.000879296619402986,0.110117373678519,0.00109935087125974,1271.32937915743,48.5406989197076,823296.253832773,474566.668859573,FALSE
"658",2018-06-30,NA,NA,NA,NA,NA,1271.32937915743,48.5406989197076,824567.583211931,475293.032867562,TRUE
"659",2018-07-01,NA,NA,NA,NA,NA,1271.32937915743,48.5406989197076,825838.912591088,476019.431756023,TRUE
"660",2018-07-02,1247.8,-0.0707912592830072,-1.10073377450332,0.0121460241753428,0.777714559630106,1271.27732300885,48.4994836203758,827110.189914097,476745.865313409,FALSE
"661",2018-07-03,1251.75,0.315558218494112,0.00316057153336816,0.273190335644082,0.78057117779603,1271.23421633554,48.454490888582,828381.424130433,477472.333192929,FALSE
"662",2018-07-04,1255.65,0.310596105602683,0.00311079456412107,0.00350874367454248,3.51976325015293e-05,1271.19988986784,48.4065054896398,829652.624020301,478198.835073898,FALSE
"663",2018-07-05,1255.5,-0.0119474313022773,-0.000119467176535433,0.228072722173391,0.00228413998182567,1271.16538461538,48.3587664382233,830923.789404916,478925.370661048,FALSE
"664",2018-07-06,1255.35,-0.0119488588839838,-0.000119481450646977,1.00945270541358e-06,1.00933210686355e-08,1271.13070175439,48.3112730042035,832194.92010667,479651.939660864,FALSE
"665",2018-07-07,NA,NA,NA,NA,NA,1271.13070175439,48.3112730042035,833466.050808425,480378.541781569,TRUE
"666",2018-07-08,NA,NA,NA,NA,NA,1271.13070175439,48.3112730042035,834737.181510179,481105.176824056,TRUE
"667",2018-07-09,1262.05,0.176960764893098,-1.09328932384743,0.133579276004174,0.772987808547398,1271.11083150985,48.2601404870872,836008.292341689,481831.84459071,FALSE
"668",2018-07-10,1254,-0.641945773524717,-0.00639894077480187,0.579054366473239,0.768547560277103,1271.07347161572,48.2139403962609,837279.365813305,482558.544833702,FALSE
"669",2018-07-11,1251.4,-0.207767300623295,-0.00207551762860282,0.307010542433816,0.00305712182461623,1271.03061002179,48.1700298304129,838550.396423326,483285.277261624,FALSE
"670",2018-07-12,1245.9,-0.441447949273617,-0.00440476425944558,0.165237171292714,0.00164702608772483,1270.97597826087,48.131792722882,839821.372401587,484012.041570966,FALSE
"671",2018-07-13,1241.7,-0.338245953128779,-0.00337675188202122,0.0729748313060034,0.000726914523220466,1270.91247288503,48.0987776844808,841092.284874472,484738.837429996,FALSE
"672",2018-07-14,NA,NA,NA,NA,NA,1270.91247288503,48.0987776844808,842363.197347357,485465.664486497,TRUE
"673",2018-07-15,NA,NA,NA,NA,NA,1270.91247288503,48.0987776844808,843634.109820242,486192.522554838,TRUE
"674",2018-07-16,1241.1,-0.0161147369269233,-1.09909561395543,0.227781167408202,0.774790237646115,1270.84794372294,48.066597205463,844904.957763965,486919.411450764,FALSE
"675",2018-07-17,1232.8,-0.673264114211547,-0.00671007812956944,0.464674780930475,0.772433220052567,1270.76576673866,48.0470974276095,846175.723530704,487646.330825251,FALSE
"676",2018-07-18,1224.5,-0.67782768476929,-0.00675540761368352,0.00322693168780306,3.20527856047549e-05,1270.66605603448,48.0432175376107,847446.389586738,488373.280286487,FALSE
"677",2018-07-19,1217.55,-0.570818446881035,-0.00569195451692809,0.0756669577603892,0.000751974896189602,1270.55182795699,48.0545901398068,848716.941414695,489100.259400538,FALSE
"678",2018-07-20,1228.75,0.911495422177013,0.00915674958608188,1.04815418865781,0.0104996193630709,1270.46212446352,48.0419326023123,849987.403539159,489827.267699456,FALSE
"679",2018-07-21,NA,NA,NA,NA,NA,1270.46212446352,48.0419326023123,851257.865663623,490554.304781498,TRUE
"680",2018-07-22,NA,NA,NA,NA,NA,1270.46212446352,48.0419326023123,852528.327788086,491281.370477124,TRUE
