,Unnamed: 0,Date,USD..PM.,differences,log_differences,volatility,log_volatility,mu,sigma,cumulative_mu,sigma_hat,NA_row,weekend
459,460,2017-12-14,1251.0,0.66746602717825,0.0066970354366483,0.009211197008982451,0.0037390124997007,0.006719510723051547,0.009211197008982451,-0.00017386244800844677,0.009211197008982451,False,False
460,461,2017-12-15,1254.6,0.28694404591104,0.0028735651957317,0.0068661315722480624,0.002703601735017,0.0028776978417266452,0.0068661315722480624,-0.0001523150131140666,0.0068661315722480624,False,False
461,462,2017-12-16,,,,,,0.0,0.0,0.0,0.0,True,True
462,463,2017-12-17,,,,,,0.0,0.0,0.0,0.0,True,True
463,464,2017-12-18,1260.6,0.158654608916389,-1.09384128725174,0.007859730367364735,0.775494509193613,0.004782400765184214,0.007859730367364735,-0.00014232079492255498,0.007859730367364735,False,False
464,465,2017-12-19,1260.35,-0.0198357599079621,-0.0001983379288121,0.006167261831413131,0.7733223456631,-0.00019831826114546924,0.006167261831413131,-0.00012707724675816527,0.006167261831413131,False,False
465,466,2017-12-20,1264.55,0.332133960697485,0.0033268674987649,0.007042174390599587,0.0024926966629153,0.0033324076645375733,0.007042174390599587,-0.00012742203565377263,0.007042174390599587,False,False
466,467,2017-12-21,1264.55,0.0,0.0,0.006155601566030589,0.0023524505684858,0.0,0.006155601566030589,-0.00011678519363393243,0.006155601566030589,False,False
467,468,2017-12-22,,,,0.006149007454265253,,0.0,0.006149007454265253,-0.00011653511827283195,0.006149007454265253,True,False
468,469,2017-12-23,,,,,,0.0,0.0,0.0,0.0,True,True
469,470,2017-12-24,,,,,,0.0,0.0,0.0,0.0,True,True
470,471,2017-12-25,,,,0.006129351546367257,,0.0,0.006129351546367257,-0.00011579127709236705,0.006129351546367257,True,False
471,472,2017-12-26,,,,0.006122841346392786,,0.0,0.006122841346392786,-0.00011554543573972933,0.006122841346392786,True,False
472,473,2017-12-27,1279.4,,,0.01328906768092998,,0.011743307896089572,0.01328906768092998,-0.00011530063608773839,0.01328906768092998,True,False
473,474,2017-12-28,1291.0,0.898528272656848,0.009025893830605,0.01097588511715163,,0.00906675003908064,0.01097588511715163,-7.907700606704959e-05,0.01097588511715163,False,False
474,475,2017-12-29,,,,0.00614135836118615,,0.0,0.00614135836118615,-5.118951929622759e-05,0.00614135836118615,True,False
475,476,2017-12-30,,,,,,0.0,0.0,0.0,0.0,True,True
476,477,2017-12-31,,,,,,0.0,0.0,0.0,0.0,True,True
477,478,2018-01-01,,,,0.006122015452159743,,0.0,0.006122015452159743,-5.0867572633987163e-05,0.006122015452159743,True,False
478,479,2018-01-02,1312.05,,,0.017415215658119203,,0.01630518977536788,0.017415215658119203,-5.076115511801647e-05,0.017415215658119203,True,False
479,480,2018-01-03,1314.9,0.216746520647968,0.0021698175588997,0.00652535206074057,,0.0021721733165658286,0.00652535206074057,-1.3241077222010418e-06,0.00652535206074057,False,False
480,481,2018-01-04,1314.5,-0.0304298212248072,-0.0003042519229373,0.006156531998752268,0.0017494313077336,-0.0003042056430146989,0.006156531998752268,5.236832839603152e-06,0.006156531998752268,False,False
481,482,2018-01-05,1317.15,0.201191967505606,0.0020139463041784,0.006462614805569202,0.0016392136865281,0.0020159756561430875,0.006462614805569202,4.309403354861146e-06,0.006462614805569202,False,False
482,483,2018-01-06,,,,,,0.0,0.0,0.0,0.0,True,True
483,484,2018-01-07,,,,,,0.0,0.0,0.0,0.0,True,True
484,485,2018-01-08,1319.95,0.0707097491066569,-1.09648874306711,0.006478791559107426,0.776758700806094,0.002125801920813908,0.006478791559107426,1.031898292234754e-05,0.006478791559107426,False,False
485,486,2018-01-09,1311.0,-0.682684973302826,-0.0068036523114185,0.009131201661278331,0.770523717031225,-0.00678055986969206,0.009131201661278331,1.664971829941191e-05,0.009131201661278331,False,False
486,487,2018-01-10,1319.75,0.663004356885774,0.0066521199400257,0.009047115163525226,0.009514667805098,0.006674294431731509,0.009047115163525226,-3.603533002297802e-06,0.009047115163525226,False,False
487,488,2018-01-11,1323.05,0.249423680133023,0.0024973525920323,0.006606007720206241,0.0029378641660185,0.0025004735745406403,0.006606007720206241,1.6265118742959246e-05,0.006606007720206241,False,False
488,489,2018-01-12,1326.8,0.282634911064215,0.0028303507771394,0.006731488731857381,0.000235465274812,0.0028343600015117154,0.006731488731857381,2.365740780341833e-05,0.006731488731857381,False,False
489,490,2018-01-13,,,,,,0.0,0.0,0.0,0.0,True,True
490,491,2018-01-14,,,,,,0.0,0.0,0.0,0.0,True,True
491,492,2018-01-15,1339.25,0.309874929998134,-1.08927256097994,0.011156649523874813,0.772233374657003,0.009383479047331944,0.011156649523874813,3.187858965009255e-05,0.011156649523874813,False,False
492,493,2018-01-16,1333.85,-0.404843123289732,-0.0040402583858872,0.007336118039107747,0.767375120326944,-0.004032107522867312,0.007336118039107747,5.945322140494642e-05,0.007336118039107747,False,False
493,494,2018-01-17,1335.65,0.134765844345463,0.0013485673517851,0.006243284055782745,0.0038104752217407,0.0013494770776325549,0.006243284055782745,4.7479977907528694e-05,0.006243284055782745,False,False
494,495,2018-01-18,1332.2,-0.258970124605918,-0.0025863537478885,0.006633969929825245,0.0027824093930133,-0.0025830120166211445,0.006633969929825245,5.1342712261994275e-05,0.006633969929825245,False,False
495,496,2018-01-19,1334.95,0.206000224727518,0.0020621269703623,0.006421795957534206,0.00328697223809,0.0020642546164240105,0.006421795957534206,4.3676732207801044e-05,0.006421795957534206,False,False
496,497,2018-01-20,,,,,,0.0,0.0,0.0,0.0,True,True
497,498,2018-01-21,,,,,,0.0,0.0,0.0,0.0,True,True
498,499,2018-01-22,1332.6,-0.0587823302816583,-1.10037420548911,0.0063333566988660155,0.779540206508523,-0.001760365556762511,0.0063333566988660155,4.942070951679058e-05,0.0063333566988660155,False,False
499,500,2018-01-23,1333.4,0.0599970001500061,0.000600150055523,0.006095857534593416,0.778506432718102,0.0006003301815999951,0.006095857534593416,4.420917915346153e-05,0.006095857534593416,False,False
500,501,2018-01-24,1353.7,1.49959370613873,0.0151095130077808,0.01632945137997907,0.0102596689342384,0.015224238788060562,0.01632945137997907,4.586076541674444e-05,0.01632945137997907,False,False
501,502,2018-01-25,1354.95,0.0922543267279235,0.0009229690722217,0.006155343858059763,0.0100314014184348,0.0009233951392479955,0.006155343858059763,8.980727788795042e-05,0.006155343858059763,False,False
502,503,2018-01-26,1353.15,-0.133022946458261,-0.0013293454932047,0.006245648583618632,0.0015926269025782,-0.0013284623048820388,0.006245648583618632,9.229409625595147e-05,0.006245648583618632,False,False
503,504,2018-01-27,,,,,,0.0,0.0,0.0,0.0,True,True
504,505,2018-01-28,,,,,,0.0,0.0,0.0,0.0,True,True
505,506,2018-01-29,1343.85,-0.230680507497121,-1.10550886772717,0.009205836168383405,0.780772827818959,-0.0068728522336770626,0.009205836168383405,8.79335055714283e-05,0.009205836168383405,False,False
506,507,2018-01-30,1344.9,0.0780727191612895,0.0007810321178065,0.006117149161304871,0.782265090138569,0.0007813372028129262,0.006117149161304871,6.807557157978151e-05,0.006117149161304871,False,False
507,508,2018-01-31,1345.05,0.0111520017843101,0.0001115262366627,0.006067527224876702,0.000473412148601,0.00011153245594464067,0.006067527224876702,7.017467071904748e-05,0.006067527224876702,False,False
508,509,2018-02-01,1341.35,-0.275841502963436,-0.00275461758458,0.006674219233883928,0.0020266697318566,-0.002750827106799081,0.006674219233883928,7.035470786979256e-05,0.006674219233883928,False,False
509,510,2018-02-02,1331.15,-0.766254742140241,-0.0076333392161939,0.00974351473251414,0.0034497771492357,-0.007604279270883696,0.00974351473251414,6.238443121633097e-05,0.00974351473251414,False,False
510,511,2018-02-03,,,,,,0.0,0.0,0.0,0.0,True,True
511,512,2018-02-04,,,,,,0.0,0.0,0.0,0.0,True,True
512,513,2018-02-05,1333.6,0.0612377524495056,-1.09677346649692,0.006312918185565839,0.770138369662579,0.0018405138414152589,0.006312918185565839,4.049512829806559e-05,0.006312918185565839,False,False
513,514,2018-02-06,1331.4,-0.16523959741624,-0.0016510322699809,0.006271481697631037,0.774368499471386,-0.001649670065986708,0.006271481697631037,4.561557511382211e-05,0.006271481697631037,False,False
514,515,2018-02-07,1324.65,-0.509568565281395,-0.0050827465836823,0.007895597192580227,0.0024265884623132,-0.005069851284362326,0.007895597192580227,4.087563754799056e-05,0.007895597192580227,False,False
515,516,2018-02-08,1315.45,-0.699380440153563,-0.0069694611867492,0.00920507476006899,0.0013341086899923,-0.006945230815687209,0.00920507476006899,2.6529741803567573e-05,0.00920507476006899,False,False
516,517,2018-02-09,1314.1,-0.102731907769587,-0.0010267917465794,0.0061247125040427616,0.004202101859494,-0.0010262647763124022,0.0061247125040427616,6.972372934185672e-06,0.0061247125040427616,False,False
517,518,2018-02-10,,,,,,0.0,0.0,0.0,0.0,True,True
518,519,2018-02-11,,,,,,0.0,0.0,0.0,0.0,True,True
519,520,2018-02-12,1322.3,0.206710529632712,-1.09239166475492,0.008660086208325158,0.771711502452996,0.006240012175633636,0.008660086208325158,4.066425827054026e-06,0.008660086208325158,False,False
520,521,2018-02-13,1325.35,0.230127890745837,0.0023039309192237,0.006440589368667147,0.774066679036237,0.002306587007486982,0.006440589368667147,2.1449115900565825e-05,0.006440589368667147,False,False
521,522,2018-02-14,1336.25,0.815715622076714,0.0081906078572541,0.010161345463482295,0.0041625091815357,0.00822424265288424,0.010161345463482295,2.7823917091249975e-05,0.010161345463482295,False,False
522,523,2018-02-15,1352.45,1.19782616732597,0.0120505791213172,0.013484044022138424,0.0027294118560042,0.012123479887745647,0.013484044022138424,5.0603228878380736e-05,0.013484044022138424,False,False
523,524,2018-02-16,1352.1,-0.0258856593447331,-0.0002588230958599,0.006046398754505875,0.0087040617801187,-0.0002587896040520121,0.006046398754505875,8.41000181688551e-05,0.006046398754505875,False,False
524,525,2018-02-17,,,,,,0.0,0.0,0.0,0.0,True,True
525,526,2018-02-18,,,,,,0.0,0.0,0.0,0.0,True,True
526,527,2018-02-19,1346.6,-0.136145353730383,-1.10268833092164,0.00729406761955774,0.779535380763758,-0.0040677464684564235,0.00729406761955774,8.29073573479286e-05,0.00729406761955774,False,False
527,528,2018-02-20,1339.85,-0.503787737433295,-0.0050252297305137,0.007857675681683609,0.776165022310502,-0.005012624387345954,0.007857675681683609,7.15640720226977e-05,0.007857675681683609,False,False
528,529,2018-02-21,1330.5,-0.702743329575341,-0.0070028559629227,0.009233897530289794,0.0013983929195888,-0.006978393103705516,0.009233897530289794,5.7670338764457094e-05,0.009233897530289794,False,False
529,530,2018-02-22,1328.35,-0.161854932811389,-0.0016172408888088,0.006237522714519094,0.0038082049397664,-0.0016159338594513573,0.006237522714519094,3.844387008409359e-05,0.006237522714519094,False,False
530,531,2018-02-23,1327.95,-0.0301216160246895,-0.0003011708037671,0.006021679045624862,0.0009306020816497,-0.0003011254563931587,0.006021679045624862,3.395280314239827e-05,0.006021679045624862,False,False
531,532,2018-02-24,,,,,,0.0,0.0,0.0,0.0,True,True
532,533,2018-02-25,,,,,,0.0,0.0,0.0,0.0,True,True
533,534,2018-02-26,1333.5,0.138732658417697,-1.09444162377121,0.007291396031409073,0.773674133863798,0.004179374223427068,0.007291396031409073,3.294295073575696e-05,0.007291396031409073,False,False
534,535,2018-02-27,1325.75,-0.58457476899868,-0.0058287276048296,0.008362005082205788,0.769765560966373,-0.005811773528308972,0.008362005082205788,4.422353633419161e-05,0.008362005082205788,False,False
535,536,2018-02-28,1317.85,-0.599461243692385,-0.0059767162327138,0.008457150609063333,0.0001046437623154,-0.0059588911936639954,0.008457150609063333,2.839796131791322e-05,0.008457150609063333,False,False
536,537,2018-03-01,1307.75,-0.772318868285216,-0.007693517533805,0.009724225182920425,0.0012139618419514,-0.007663998178851883,0.009724225182920425,1.2233668569022216e-05,0.009724225182920425,False,False
537,538,2018-03-02,1322.3,1.10035544127656,0.0110645413120566,0.012625863895635584,0.0132639506118051,0.011125979736188008,0.012625863895635584,-8.472008320488153e-06,0.012625863895635584,False,False
538,539,2018-03-03,,,,,,0.0,0.0,0.0,0.0,True,True
539,540,2018-03-04,,,,,,0.0,0.0,0.0,0.0,True,True
540,541,2018-03-05,1320.4,-0.0479652630515971,-1.10005021225185,0.006171300854034901,0.785676776921457,-0.0014368902669590344,0.006171300854034901,2.1434022234671676e-05,0.006171300854034901,False,False
541,542,2018-03-06,1331.4,0.826197987081268,0.0082962991875652,0.010240450631973772,0.783719334143263,0.008330808845804283,0.010240450631973772,1.7545326263831543e-05,0.010240450631973772,False,False
542,543,2018-03-07,1329.4,-0.15044380923725,-0.0015033075591217,0.0061899282095841755,0.0069293683835438,-0.0015021781583295368,0.0061899282095841755,3.978797524372113e-05,0.0061899282095841755,False,False
543,544,2018-03-08,1321.0,-0.63588190764573,-0.0063386870851562,0.008718481201538302,0.0034191296524695,-0.006318639987964558,0.008718481201538302,3.570555517017787e-05,0.008718481201538302,False,False
544,545,2018-03-09,1320.6,-0.0302892624564661,-0.0003028467618544,0.006002413565756146,0.0042679836227658,-0.0003028009084028449,0.006002413565756146,1.8807175125917682e-05,0.006002413565756146,False,False
545,546,2018-03-10,,,,,,0.0,0.0,0.0,0.0,True,True
546,547,2018-03-11,,,,,,0.0,0.0,0.0,0.0,True,True
547,548,2018-03-12,1319.15,-0.0366397553980421,-1.09971087766012,0.006079569195268611,0.777398873939115,-0.0010979857640465163,0.006079569195268611,1.7901795739481472e-05,0.006079569195268611,False,False
548,549,2018-03-13,1322.75,0.272160272160265,0.0027253130157833,0.006560024756259614,0.779540106252399,0.0027290300572337944,0.006560024756259614,1.4965464103835708e-05,0.006560024756259614,False,False
549,550,2018-03-14,1323.55,0.0604435042121533,0.0006046177866233,0.0059970349075345,0.0014995579773689,0.0006048006048005039,0.0059970349075345,2.2142080173078597e-05,0.0059970349075345,False,False
550,551,2018-03-15,1318.75,-0.363981042654025,-0.0036332023464879,0.006984084186648955,0.0029965913535718,-0.0036266102527293675,0.006984084186648955,2.3695423439092508e-05,0.006984084186648955,False,False
551,552,2018-03-16,1310.1,-0.660254942370818,-0.0065808480647517,0.008860527792868658,0.0020843002759198,-0.0065592417061611785,0.008860527792868658,1.4113931555623664e-05,0.008860527792868658,False,False
552,553,2018-03-17,,,,,,0.0,0.0,0.0,0.0,True,True
553,554,2018-03-18,,,,,,0.0,0.0,0.0,0.0,True,True
554,555,2018-03-19,1312.4,0.0584171492431216,-1.09685823674079,0.006203030481347929,0.770942534907187,0.0017555911762461296,0.006203030481347929,-3.1207914068578133e-06,0.006203030481347929,False,False
555,556,2018-03-20,1311.0,-0.106788710907711,-0.0010673173232467,0.006039605672786507,0.774841189882785,-0.0010667479427004523,0.006039605672786507,1.4690007924816311e-06,0.006039605672786507,False,False
556,557,2018-03-21,1321.35,0.783289817232369,0.0078637364602144,0.00986895625605748,0.0063152086934272,0.007894736842105177,0.00986895625605748,-1.314105129023383e-06,0.00986895625605748,False,False
557,558,2018-03-22,1329.15,0.586841214309911,0.0058856989375069,0.008360151902233982,0.0013986837457479,0.0059030536950848145,0.008360151902233982,1.9228833581966077e-05,0.008360151902233982,False,False
558,559,2018-03-23,1346.6,1.29585623050645,0.0130432569497593,0.014368235909269658,0.0050611578071997,0.013128691268855963,0.014368235909269658,3.452545376304304e-05,0.014368235909269658,False,False
559,560,2018-03-24,,,,,,0.0,0.0,0.0,0.0,True,True
560,561,2018-03-25,,,,,,0.0,0.0,0.0,0.0,True,True
561,562,2018-03-26,1352.4,0.142955733017849,-1.09431439394556,0.007316075537520799,0.783020104146885,0.004307143918015788,0.007316075537520799,6.825558991688778e-05,0.007316075537520799,False,False
562,563,2018-03-27,1341.45,-0.816280890081631,-0.0081296733734311,0.010080884594291694,0.768048581537767,-0.008096716947648686,0.010080884594291694,7.924079405037015e-05,0.010080884594291694,False,False
563,564,2018-03-28,1332.45,-0.675447483958122,-0.0067317655764802,0.008992281423856302,0.0009884700826975,-0.006709158000670956,0.008992281423856302,5.8258459410388824e-05,0.008992281423856302,False,False
564,565,2018-03-29,1323.85,-0.649620425274777,-0.0064751948563682,0.008795461144980763,0.0001814228960451,-0.006454275957822109,0.008795461144980763,4.0915883467460955e-05,0.008795461144980763,False,False
565,566,2018-03-30,,,,0.005957906814269674,,0.0,0.005957906814269674,2.428846120007485e-05,0.005957906814269674,True,False
566,567,2018-03-31,,,,,,0.0,0.0,0.0,0.0,True,True
567,568,2018-04-01,,,,,,0.0,0.0,0.0,0.0,True,True
568,569,2018-04-02,,,,0.005942152074974957,,0.0,0.005942152074974957,2.4160177074018113e-05,0.005942152074974957,True,False
569,570,2018-04-03,1333.45,,,0.009349132960579173,,0.007251576840276552,0.009349132960579173,2.411771630587397e-05,0.009349132960579173,True,False
570,571,2018-04-04,1337.3,0.28789351678755,0.0028830872727345,0.006589012663572935,,0.0028872473658554387,0.006589012663572935,4.251230136268208e-05,0.006589012663572935,False,False
571,572,2018-04-05,1327.7,-0.723054906981992,-0.0072045339768944,0.009331441645788396,0.0071330253916542,-0.007178643535481921,0.009331441645788396,4.976572502811873e-05,0.009331441645788396,False,False
572,573,2018-04-06,1331.2,0.262920673076923,0.0026326691650878,0.0064860782272925365,0.0069559530496053,0.0026361376817052307,0.0064860782272925365,3.1491072029276715e-05,0.0064860782272925365,False,False
573,574,2018-04-07,,,,,,0.0,0.0,0.0,0.0,True,True
574,575,2018-04-08,,,,,,0.0,0.0,0.0,0.0,True,True
575,576,2018-04-09,1331.95,0.0187694733285784,-1.09804904587681,0.005947585457555861,0.778299504634164,0.0005634014423077094,0.005947585457555861,3.797078376774888e-05,0.005947585457555861,False,False
576,577,2018-04-10,1338.95,0.522797714627133,0.0052416908362456,0.007890836113399156,0.780144361550102,0.005255452532001881,0.007890836113399156,3.932237085729158e-05,0.007890836113399156,False,False
577,578,2018-04-11,1350.75,0.873588746992408,0.0087742690296835,0.010572293305752501,0.0024979099956517,0.00881287576085743,0.010572293305752501,5.245393551322299e-05,0.010572293305752501,False,False
578,579,2018-04-12,1341.35,-0.70078652104224,-0.0069834242425888,0.009168649645357053,0.0111423717686815,-0.0069590967980751595,0.009168649645357053,7.445950916700862e-05,0.009168649645357053,False,False
579,580,2018-04-13,1343.7,0.174890228473628,0.0017504333997779,0.006166992246409531,0.0061757699648355,0.0017519663026057675,0.006166992246409531,5.691265808984264e-05,0.006166992246409531,False,False
580,581,2018-04-14,,,,,,0.0,0.0,0.0,0.0,True,True
581,582,2018-04-15,,,,,,0.0,0.0,0.0,0.0,True,True
582,583,2018-04-16,1349.35,0.139573374834794,-1.09441629654791,0.007225004091201326,0.775106928057092,0.004204807620748596,0.007225004091201326,6.09817692841078e-05,0.007225004091201326,False,False
583,584,2018-04-17,1342.1,-0.540198196855674,-0.0053874435978051,0.008012730848160766,0.770059686828826,-0.005372957349835117,0.008012730848160766,7.132937156866354e-05,0.008012730848160766,False,False
584,585,2018-04-18,1351.45,0.691849494986876,0.0069425386979282,0.009094347292167609,0.0087186140932231,0.006966693987035422,0.009094347292167609,5.787414335468301e-05,0.009094347292167609,False,False
585,586,2018-04-19,1348.6,-0.211330268426527,-0.0021110728012068,0.006290364911239401,0.0064018700852669,-0.0021088460542381116,0.006290364911239401,7.503363568910137e-05,0.006290364911239401,False,False
586,587,2018-04-20,1336.75,-0.886478399102294,-0.0088257224716406,0.010614014977216797,0.0047479743152557,-0.008786890108260392,0.010614014977216797,6.969031362939194e-05,0.010614014977216797,False,False
587,588,2018-04-21,,,,,,0.0,0.0,0.0,0.0,True,True
588,589,2018-04-22,,,,,,0.0,0.0,0.0,0.0,True,True
589,590,2018-04-23,1324.3,-0.313373102771277,-1.10796956556403,0.011040032956049656,0.777212064950073,-0.009313633813353261,0.011040032956049656,4.771563132793591e-05,0.011040032956049656,False,False
590,591,2018-04-24,1328.85,0.342401324453471,0.0034298885932324,0.006823119169830604,0.785878090641629,0.003435777391829653,0.006823119169830604,2.4757846772304683e-05,0.006823119169830604,False,False
591,592,2018-04-25,1321.65,-0.54477357848143,-0.0054329505453024,0.008023357331747655,0.0062669736554235,-0.0054182187605823495,0.008023357331747655,3.314091371634336e-05,0.008023357331747655,False,False
592,593,2018-04-26,1320.7,-0.0719315514499921,-0.0007190569310898,0.00594928419444606,0.0033332261404017,-0.0007187984716074958,0.00594928419444606,1.9821221245158836e-05,0.00594928419444606,False,False
593,594,2018-04-27,1321.5,0.0605372682557665,0.000605555994585,0.005928919808291016,0.000936642782192,0.0006057393806313538,0.005928919808291016,1.8031156270287736e-05,0.005928919808291016,False,False
594,595,2018-04-28,,,,,,0.0,0.0,0.0,0.0,True,True
595,596,2018-04-29,,,,,,0.0,0.0,0.0,0.0,True,True
596,597,2018-04-30,1313.2,-0.210681287440348,-1.10491283708502,0.008608747424654388,0.781719552473041,-0.006280741581536131,0.008608747424654388,1.9413283598415953e-05,0.008608747424654388,False,False
597,598,2018-05-01,1307.1,-0.466681967714799,-0.0046559638359316,0.007494434934075174,0.777999096121535,-0.004645141638745187,0.007494434934075174,4.134382658240232e-06,0.007494434934075174,False,False
598,599,2018-05-02,1304.2,-0.222358533967172,-0.0022211168324041,0.0062846864719053415,0.001721696827346,-0.0022186519776603575,0.0062846864719053415,-7.129669412814201e-06,0.0062846864719053415,False,False
599,600,2018-05-03,1315.05,0.825063685791408,0.0082848617436023,0.01018264265518666,0.0074288486940947,0.008319276184634239,0.01018264265518666,-1.248552060361854e-05,0.01018264265518666,False,False
600,601,2018-05-04,1309.4,-0.43149534137772,-0.0043056706957131,0.0072845193263194954,0.0089028508665892,-0.004296414584996633,0.0072845193263194954,7.629201710009344e-06,0.0072845193263194954,False,False
601,602,2018-05-05,,,,,,0.0,0.0,0.0,0.0,True,True
602,603,2018-05-06,,,,,,0.0,0.0,0.0,0.0,True,True
603,604,2018-05-07,,,,0.0058719421666100806,,0.0,0.0058719421666100806,-2.7344448912011215e-06,0.0058719421666100806,True,False
604,605,2018-05-08,1306.6,,,0.006242764425389445,,-0.0021383839926685244,0.006242764425389445,-2.72991766456006e-06,0.006242764425389445,True,False
605,606,2018-05-09,1313.85,0.551813372911672,0.0055334148705577,0.008069711797009268,,0.005548752487371855,0.008069711797009268,-7.847652774563183e-06,0.008069711797009268,False,False
606,607,2018-05-10,1318.8,0.375341219290267,0.0037604739203682,0.006963240585800795,0.0012536585685223,0.0037675533736727385,0.006963240585800795,5.434748195153614e-06,0.006963240585800795,False,False
607,608,2018-05-11,1324.35,0.41907350775852,0.004199540818125,0.007204332911245397,0.0003104671807983,0.004208371246587683,0.007204332911245397,1.4420790241125906e-05,0.007204332911245397,False,False
608,609,2018-05-12,,,,,,0.0,0.0,0.0,0.0,True,True
609,610,2018-05-13,,,,,,0.0,0.0,0.0,0.0,True,True
610,611,2018-05-14,1319.85,-0.113649278327083,-1.10201596792413,0.006768774462807031,0.782212487685376,-0.003397893306150146,0.006768774462807031,2.4347898371697924e-05,0.006768774462807031,False,False
611,612,2018-05-15,1295.0,-1.91891891891891,-0.0190073986260412,0.01969540030885259,0.765802703433821,-0.01882789710951993,0.01969540030885259,1.624872250988083e-05,0.01969540030885259,False,False
612,613,2018-05-16,1291.25,-0.290416263310745,-0.0028999536997898,0.006551740012768706,0.0113896835349412,-0.0028957528957529455,0.006551740012768706,-2.836199114343622e-05,0.006551740012768706,False,False
613,614,2018-05-17,1289.5,-0.135711516091508,-0.0013561951124488,0.006033471484364545,0.0010916021656238,-0.0013552758954501476,0.006033471484364545,-3.5161634685221545e-05,0.006033471484364545,False,False
614,615,2018-05-18,1288.3,-0.0931460063649806,-0.0009310265239205,0.005949649781049638,0.0003006395920958,-0.0009305932531989969,0.005949649781049638,-3.8303186473377005e-05,0.005949649781049638,False,False
615,616,2018-05-19,,,,,,0.0,0.0,0.0,0.0,True,True
616,617,2018-05-20,,,,,,0.0,0.0,0.0,0.0,True,True
617,618,2018-05-21,1288.35,0.0012936443254279,-1.09857347858525,0.005866962414743175,0.776150421170793,3.881083598544777e-05,0.005866962414743175,-4.0302719847192963e-05,0.005866962414743175,False,False
618,619,2018-05-22,1293.05,0.363481690576547,0.0036414389041056,0.006915881414517863,0.779383642481691,0.0036480769977103034,0.006915881414517863,-4.014649390904521e-05,0.006915881414517863,False,False
619,620,2018-05-23,1289.0,-0.314197051978274,-0.0031370448452616,0.0066309945044987235,0.0047931118253404,-0.0031321294613509965,0.0066309945044987235,-3.1540738107131716e-05,0.0066309945044987235,False,False
620,621,2018-05-24,1304.85,1.21469900754875,0.012221367682472,0.013625693696062603,0.0108600376466209,0.012296353762606627,0.013625693696062603,-3.881099804877525e-05,0.013625693696062603,False,False
621,622,2018-05-25,1303.5,-0.103567318757185,-0.0010351372481029,0.005960638005580164,0.0093737645312424,-0.001034601678353786,0.005960638005580164,-1.0052922456334548e-05,0.005960638005580164,False,False
622,623,2018-05-26,,,,,,0.0,0.0,0.0,0.0,True,True
623,624,2018-05-27,,,,,,0.0,0.0,0.0,0.0,True,True
624,625,2018-05-28,,,,0.005857693092434882,,0.0,0.005857693092434882,-1.2407397702810266e-05,0.005857693092434882,True,False
625,626,2018-05-29,1295.5,,,0.008467522775574918,,-0.006137322593018801,0.008467522775574918,-1.238754586648577e-05,0.008467522775574918,True,False
626,627,2018-05-30,1300.7,0.399784731298535,0.0040058600675304,0.007104238328788819,,0.004013894249324634,0.007104238328788819,-2.657581954550164e-05,0.007104238328788819,False,False
627,628,2018-05-31,1305.35,0.356226299459905,0.0035686229618299,0.00685996676490274,0.0003091733224271,0.003574998077958025,0.00685996676490274,-1.7255984057926498e-05,0.00685996676490274,False,False
628,629,2018-06-01,1294.6,-0.830372315773212,-0.0082694369201152,0.010084779551096821,0.0083707724186159,-0.008235339181062562,0.010084779551096821,-8.978649826978742e-06,0.010084779551096821,False,False
629,630,2018-06-02,,,,,,0.0,0.0,0.0,0.0,True,True
630,631,2018-06-03,,,,,,0.0,0.0,0.0,0.0,True,True
631,632,2018-06-04,1295.45,0.0218714217710741,-1.09795593065918,0.005882163047406434,0.770524709090284,0.0006565734589836225,0.005882163047406434,-2.7849917464986264e-05,0.005882163047406434,False,False
632,633,2018-06-05,1292.05,-0.263147711001903,-0.0026280208362045,0.0063924056840208195,0.774513792658712,-0.0026245706125285206,0.0063924056840208195,-2.630029666918812e-05,0.0063924056840208195,False,False
633,634,2018-06-06,1300.1,0.619183139758477,0.0062110802839871,0.008545253779286317,0.0062501883416811,0.006230409039897911,0.008545253779286317,-3.226750693608787e-05,0.008545253779286317,False,False
634,635,2018-06-07,1297.25,-0.219695509732119,-0.0021945453202739,0.0062283241989863234,0.0059436748648882,-0.002192139066225618,0.0062283241989863234,-1.7975052920774344e-05,0.0062283241989863234,False,False
635,636,2018-06-08,1298.25,0.0770267668014635,0.0007705644765792,0.005884453611626994,0.0020966492443175,0.0007708614376564782,0.005884453611626994,-2.2949677802973822e-05,0.005884453611626994,False,False
636,637,2018-06-09,,,,,,0.0,0.0,0.0,0.0,True,True
637,638,2018-06-10,,,,,,0.0,0.0,0.0,0.0,True,True
638,639,2018-06-11,1299.6,0.0346260387811611,-1.09757296759759,0.00591263242738862,0.776646159602031,0.0010398613518196598,0.00591263242738862,-2.1090765070655605e-05,0.00591263242738862,False,False
639,640,2018-06-12,1298.65,-0.0731528895391228,-0.0007312614585461,0.005857778266529755,0.775584208299142,-0.0007309941520466934,0.005857778266529755,-1.8699427921325394e-05,0.005857778266529755,False,False
640,641,2018-06-13,1296.15,-0.192878910619913,-0.001926931380881,0.006114581823800395,0.0008454663101438,-0.001925076040503626,0.006114581823800395,-2.0325462200165164e-05,0.006114581823800395,False,False
641,642,2018-06-14,1302.75,0.506620610247546,0.0050790828338059,0.007727981519535858,0.0049540001602945,0.005092003240365628,0.007727981519535858,-2.4646065879420562e-05,0.007727981519535858,False,False
